sifa_body_id,partner_body_id,weight,weightHP,partner_type,partner_instance,partner_hemibrainType,partner_class,partner_subclass,partner_superclass,partner_somaSide,partner_rootSide,direction,dataset,group,side
1137590785,576243061,1,1,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,604989608,1,1,,(PDM16)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,610018976,1,1,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,611262552,2,1,,(dMS6)(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,611814312,1,1,FB4F_a,FB4F_a_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,632155800,1,1,PFNv,PFNv(PB05)_R6_C5,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,634608104,3,1,PEN_a(PEN1),PEN_a(PB06a)_L2,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,634962055,1,1,EPG,EPG(PB08)_L4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,635523991,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,637923999,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,663190769,8,6,PEN_a(PEN1),PEN_a(PB06a)_R6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,664645558,4,4,PEN_a(PEN1),PEN_a(PB06a)_L6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,665314820,1,1,EPG,EPG(PB08)_L4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,667615836,3,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,672598344,3,2,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,693755250,1,1,PEN_b(PEN2),PEN_b(PB06b)_R7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,694920753,2,1,EPG,EPG(PB08)_R5,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,696362840,1,1,EPG,EPG(PB08)_L5,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,696682163,1,1,EL,EL(EQ5)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,697001770,1,1,EPG,EPG(PB08)_L2,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,698785166,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,698970725,1,1,WEDPN12,WEDPN12_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,699031185,8,8,SIFa,SIFa(PDM34),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,724280817,1,1,PEN_b(PEN2),PEN_b(PB06b)_R2,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,725942718,4,3,EL,EL(EQ5)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,725951521,3,1,EPG,EPG(PB08)_R5,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,725951660,5,2,EL,EL(EQ5)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,730407392,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,757055317,2,1,PEN_a(PEN1),PEN_a(PB06a)_L4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,758419409,2,2,EPG,EPG(PB08)_L3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,760798618,4,3,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,761096077,2,1,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,765245188,1,1,SMP546,SMP546(PDM27)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,787779388,1,1,vDeltaA_b,vDeltaA_b_C5,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,788729370,1,1,hDeltaG,hDeltaG_07_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,788794171,1,1,EPG,EPG(PB08)_L6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,789765346,1,1,hDeltaL,hDeltaL_08_C7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,791457874,2,1,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,800286386,1,1,CRE080,CRE080_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,820144012,3,3,EL,EL(EQ5)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,823879266,1,1,,(MBDLaxon1),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,826659627,1,1,FS1B,FS1B(FQ9)_C7_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,847336755,7,5,PEN_a(PEN1),PEN_a(PB06a)_R6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,849059197,1,1,hDeltaK,hDeltaK_03_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,849482511,2,1,PEN_a(PEN1),PEN_a(PB06a)_L4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,849745643,1,1,hDeltaH,hDeltaH_03_C2,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,850181951,1,1,FS1B,FS1B(FQ9)_C4_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,850898421,16,13,DM3_adPN,DM3_adPN_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,858812398,1,1,CL111,CL111_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,859372751,1,1,FB5A,FB5A_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,859977121,1,1,FB4Q_a,FB4Q_a_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,880771722,2,1,hDeltaA,hDeltaA_03_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,881217171,2,1,LPsP,LPsP(PB13)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,886289222,1,1,vDeltaA_a,vDeltaA_a_C5,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,890671753,1,1,FB5D,FB5D_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,892458340,3,3,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,893741163,1,1,FB4P_a,FB4P_a_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,909777910,2,1,PFNa,PFNa(PB03)_R7_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,910093235,1,1,FC3,FC3(FQ8)_C4_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,910438331,2,1,EPG,EPG(PB08)_R6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,910447075,3,1,PEN_a(PEN1),PEN_a(PB06a)_R5,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,910787992,1,1,PFL1,PFL1(PB12a)_R5_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,911134017,1,1,PFL3,PFL3(PB12c)_R5_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,911802614,1,1,PFR_a,PFR_a(PB11a)_R6_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,911906936,1,1,Delta7,Delta7(PB15)_L3R6_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,911911004,1,1,Delta7,Delta7(PB15)_L1L9R8_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,911919044,2,2,Delta7,Delta7(PB15)_L6R3_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,912191317,1,1,vDeltaC,vDeltaC_C8,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,915273413,1,1,FB6J,FB6J_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,916288692,1,1,FS2,FS2(FQ10)_C4_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,917311596,1,1,vDeltaA_a,vDeltaA_a(AB)_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,941123943,1,1,PFL1,PFL1(PB12a)_R6_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,941132434,3,2,EPG,EPG(PB08)_R6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,941464932,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,941482720,1,1,Delta7,Delta7(PB15)_L6R3_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,942491983,2,2,EPG,EPG(PB08)_R6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,946308462,1,1,FS1A,FS1A(FQ9)_C4_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,946632402,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,949710555,1,1,ExR1,ExR1(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,972892437,6,6,PEN_a(PEN1),PEN_a(PB06a)_R2,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,973959177,1,1,Delta7,Delta7(PB15)_L6R3_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,974645472,2,1,PFR_a,PFR_a(PB11a)_L3_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,977002560,1,1,FS1B,FS1B(FQ9)_C4_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,978673646,1,1,FB6M,FB6M_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,978733459,3,3,ExR5,ExR5(ring)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,979709436,1,1,vDeltaA_b,vDeltaA_b_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,988909130,1,1,FB5V,FB5V_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,989228019,2,1,FB5V,FB5V_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1002507131,3,2,PEN_a(PEN1),PEN_a(PB06a)_R7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1002507159,1,1,EPG,EPG(PB08)_R7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1002852791,2,2,EPG,EPG(PB08)_R7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1005710800,2,1,ExR7,ExR7(ring)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1006984280,1,1,DNp31,DNp31_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1008378448,2,1,FB4Y,FB4Y(EB/NO1)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1012112398,1,1,FB7D,FB7D_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1035045015,1,1,EPG,EPG(PB08)_L7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1041697674,1,1,CL218,CL218_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1043113043,1,1,AVLP338,AVLP338_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1043151516,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1043518343,1,1,FB4Z,FB4Z_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1043825714,2,2,ExR5,ExR5(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1048975307,2,2,FB4P_a,FB4P_a_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1068885266,4,3,PVLP151,PVLP151(SCB004)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1070950293,3,2,PVLP151,PVLP151(SCB004)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1074860632,1,1,FB4Z,FB4Z_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1095275456,5,2,LPsP,LPsP(PB13)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1100792636,7,5,FB4Y,FB4Y(EB/NO1)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1101142279,2,2,FB4P_a,FB4P_a_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1101470303,2,2,vDeltaJ,vDeltaJ_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1101474458,2,2,FB4P_a,FB4P_a_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1104790425,1,1,AVLP497,AVLP497_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1105886434,1,1,FB4Z,FB4Z_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1112090340,1,1,FB4E,FB4E_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1125964630,6,6,PEN_a(PEN1),PEN_a(PB06a)_R8,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1127423887,1,1,,(PDM26)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1127471692,3,3,PEN_a(PEN1),PEN_a(PB06a)_L8,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1129042596,1,1,hDeltaI,hDeltaI_04_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1129400917,1,1,hDeltaA,hDeltaA_04_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1131831702,1,1,FB4K,FB4K_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1131840673,1,1,FB4R,FB4R_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1132163803,1,1,FC3,FC3(FQ8)_C4_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1132168616,1,1,FB4Q_b,FB4Q_b_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1138639954,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1158747783,2,1,Delta7,Delta7(PB15)_L7R2_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1159403919,1,1,hDeltaB,hDeltaB_03_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1163185756,2,2,vDeltaK,vDeltaK_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1163185997,1,1,hDeltaA,hDeltaA_13_C11,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1163522330,1,1,hDeltaM,hDeltaM_13_C7,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1165551524,1,1,hDeltaJ,hDeltaJ_11_C9,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1167295856,1,1,ER4d,ER4d(ring)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1167295916,1,1,ER4d,ER4d(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1167563121,1,1,ER2_a,ER2_a(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1167891559,1,1,ER4d,ER4d(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1167896065,1,1,ER2_c,ER2_c(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1192152791,1,1,EL,EL(EQ5)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1193879608,1,1,vDeltaM,vDeltaM_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1196673506,1,1,hDeltaJ,hDeltaJ_04_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1197993940,3,3,PEN_b(PEN2),PEN_b(PB06b)_R6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1199517654,1,1,AVLP126,AVLP126_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1218732640,7,5,PEN_a(PEN1),PEN_a(PB06a)_R9,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1220576923,2,1,PEN_a(PEN1),PEN_a(PB06a)_L9,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1224590738,1,1,FC1F,FC1F(FQ6)_C4_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1225946873,1,1,FC1E,FC1E(FQ6)_C4_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1226978058,1,1,vDeltaM,vDeltaM_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1227617128,2,2,hDeltaJ,hDeltaJ_11_C9,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1227735330,1,1,vDeltaB,vDeltaB_C8,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1257322613,1,1,vDeltaM,vDeltaM_C4,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1258682411,1,1,vDeltaK,vDeltaK_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1259386264,2,1,ExR7,ExR7(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1265399790,3,3,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1283600055,7,7,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1292847181,1,1,ER4m,ER4m(ring)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1320044239,1,1,vDeltaK,vDeltaK_C3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1348057533,2,2,FB1C,FB1C(NO1/NO3)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1353544607,1,1,PEN_b(PEN2),PEN_b(PB06b)_L8,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1380495496,2,1,PEN_a(PEN1),PEN_a(PB06a)_L6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1380503545,4,4,DC2_adPN,DC2_adPN_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1381890038,1,1,,(PDM13)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1387108784,2,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1416796844,1,1,,Ascending?,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1418618235,5,2,SIFa,SIFa(PDM34),,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1437993629,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1440536290,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1442699865,1,1,PVLP039,PVLP039_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1443946326,1,1,vDeltaA_a,vDeltaA_a(AB)_C8,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1478487190,1,1,AVLP283,AVLP283_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1508334312,3,3,PEN_a(PEN1),PEN_a(PB06a)_L3,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1509098829,2,1,GLNO,GLNO(LAL-NO1)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1539193374,1,1,AVLP152,AVLP152_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1539994995,1,1,GLNO,GLNO(LAL-NO1)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1566178485,1,1,PVLP127,PVLP127_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1566182902,1,1,PVLP067,PVLP067_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1571263529,1,1,AVLP141,AVLP141_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1578658131,1,1,VA6_adPN,VA6_adPN_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1605194797,1,1,ORN_D,ORN_D,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1628973439,2,2,PVLP151,PVLP151(SCB004)_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1629085008,1,1,PFNp_c,PFNp_c(PB01c)_R5_C6,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1636238769,1,1,ORN_D,ORN_D,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1636898862,1,1,ORN_D,ORN_D,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1640059137,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1664367851,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1667251683,1,1,lLN2T_d,lLN2T_d(Tortuous)_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1669022248,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1669371911,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1669708692,10,7,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1669712657,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1670054341,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1670632284,1,1,ORN_DM3,ORN_DM3_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1670632390,2,1,ORN_DM3,ORN_DM3_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1670740108,8,6,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1671081024,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1671089468,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1671093590,3,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1671098298,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1671305698,1,1,ORN_D,ORN_D,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1671444112,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1671970762,1,1,ORN_D,ORN_D,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1691303322,2,2,AVLP122,AVLP122_R,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1698347801,1,1,,LN,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1699029767,1,1,,LN,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1700061115,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1700406697,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1700739143,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1701787539,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1702461399,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1702797989,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1703359176,1,1,ORN_D,ORN_D,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1703479954,11,7,DC2_adPN,DC2_adPN_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1721141438,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1729382486,1,1,,LN,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1729382594,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1731100059,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1731109418,3,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1731445581,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1732149440,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1732826994,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1733133826,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1733841337,2,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1759682777,1,1,,LN_L,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1760416814,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1761107807,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1761781437,2,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1762480849,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1763486106,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1763490398,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1763503684,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1763504137,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1763508726,2,2,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1763512289,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1764177065,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1764868059,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1783910467,2,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1791797463,3,3,,LN,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
1137590785,1793166240,1,1,,,,,,,,,SIFa_to_target,hemibrain:v1.2.1,other,R
